"x","predicted","std.error","conf.low","conf.high","response.level","group"
40.2666666666667,0.123721037649775,0.00792959503223888,0.108179316974599,0.139262758324951,"3","1"
40.2666666666667,0.138226677833652,0.0111338984310212,0.116404637901323,0.16004871776598,"4","1"
40.2666666666667,0.0410767441077562,0.00498087009295341,0.0313144181138949,0.0508390701016176,"5","1"
40.2666666666667,0.00983918601122968,0.00173016635753288,0.00644812226320238,0.013230249759257,"6","1"
41.4050505050505,0.554366180133888,0.0238629624020623,0.507595633261412,0.601136727006363,"1","1"
41.4050505050505,0.133723785562299,0.00708981838711957,0.119827996866615,0.147619574257983,"2","1"
41.4050505050505,0.123507605423349,0.00793927116939175,0.107946919867844,0.139068290978854,"3","1"
41.4050505050505,0.137762226376775,0.0111470485017654,0.115914412779394,0.159610039974157,"4","1"
41.4050505050505,0.0408603200842201,0.00497079199950454,0.0311177467905514,0.0506028933778889,"5","1"
41.4050505050505,0.00977988241946892,0.0017227953790061,0.00640326552388494,0.0131564993150529,"6","1"
42.5434343434343,0.555419404491151,0.0239399671347935,0.508497931115884,0.602340877866419,"1","1"
42.5434343434343,0.133623011626863,0.00709766898352394,0.119711836044969,0.147534187208757,"2","1"
42.5434343434343,0.123293613353722,0.00795013189952671,0.107711641158307,0.138875585549138,"3","1"
42.5434343434343,0.137298195561858,0.0111637292718968,0.115417688255785,0.159178702867932,"4","1"
42.5434343434343,0.0406448479884017,0.00496245551948233,0.0309186138953343,0.050371082081469,"5","1"
42.5434343434343,0.00972092697800286,0.00171583915193491,0.00635794403694669,0.013083909919059,"6","1"
43.6818181818182,0.556472311855584,0.0240254517837664,0.509383291647098,0.60356133206407,"1","1"
43.6818181818182,0.133521388552378,0.00710588946242245,0.119594101127907,0.147448675976848,"2","1"
43.6818181818182,0.12307906440613,0.00796218924599409,0.10747346024589,0.138684668566371,"3","1"
43.6818181818182,0.1368345919123,0.0111839025367496,0.114914545733665,0.158754638090935,"4","1"
43.6818181818182,0.0404303255208842,0.00495582311220386,0.0307170907072134,0.0501435603345549,"5","1"
43.6818181818182,0.00966231775272397,0.00170928864622668,0.00631217356693646,0.0130124619385115,"6","1"
44.820202020202,0.557524894804156,0.0241193065808062,0.510251922573696,0.604797867034616,"1","1"
44.820202020202,0.133418918525416,0.00711449301714982,0.11947476844354,0.147363068607291,"2","1"
44.820202020202,0.122863961552754,0.00797545450945841,0.107232357953878,0.13849556515163,"3","1"
44.820202020202,0.13637142192982,0.0112075265259386,0.114405073583203,0.158337770276436,"4","1"
44.820202020202,0.0402167503688723,0.004950855891477,0.0305132511289295,0.0499202496088152,"5","1"
44.820202020202,0.00960405281898324,0.00170313471404067,0.00626597011864361,0.0129421355193229,"6","1"
45.9585858585859,0.558577145923526,0.0242214139792775,0.511104046869507,0.606050244977545,"1","1"
45.9585858585859,0.133315603741504,0.00712349287110059,0.119353814270019,0.147277393212989,"2","1"
45.9585858585859,0.122648307772834,0.00798993825312336,0.106988316558013,0.138308298987655,"3","1"
45.9585858585859,0.135908692094172,0.0112345560710331,0.113889366812652,0.157928017375693,"4","1"
45.9585858585859,0.0400041202064048,0.00494751374591961,0.0303071714513855,0.0497010689614241,"5","1"
45.9585858585859,0.00954613026155937,0.00169736810340414,0.00621934991038019,0.0128729106127386,"6","1"
47.0969696969697,0.559629057810239,0.0243316492083964,0.51193990167732,0.607318213943158,"1","1"
47.0969696969697,0.133211446404918,0.00713290226685307,0.119231214856642,0.147191677953194,"2","1"
47.0969696969697,0.122432106052782,0.00800565028961147,0.106741319812321,0.138122892293243,"3","1"
47.0969696969697,0.135446408862866,0.0112649427853125,0.113367526715749,0.157525291009983,"4","1"
47.0969696969697,0.0397924326945678,0.00494575546307633,0.0300989301105959,0.0494859352785396,"5","1"
47.0969696969697,0.00948854817462741,0.00169197947208913,0.00617232934675163,0.0128047670025032,"6","1"
48.2353535353535,0.560680623070914,0.0244498808448702,0.512759737188673,0.608601508953155,"1","1"
48.2353535353535,0.133106448728484,0.00714273445511528,0.119106946445325,0.147105951011643,"2","1"
48.2353535353535,0.122215359386288,0.0080225996695554,0.106491352971577,0.137939365801,"3","1"
48.2353535353535,0.13498457867088,0.0112986352538191,0.11283966049894,0.15712949684282,"4","1"
48.2353535353535,0.039581685481706,0.00494553885616425,0.0298886074394807,0.0492747635239313,"5","1"
48.2353535353535,0.0094313046617277,0.00168695940166883,0.00612492499107555,0.0127376843323799,"6","1"
49.3737373737374,0.561731834322438,0.0245759713961381,0.513563815500921,0.609899853143956,"1","1"
49.3737373737374,0.133000612933375,0.00715300268350744,0.118980985292382,0.147020240574368,"2","1"
49.3737373737374,0.121998070774437,0.00804079467194864,0.106238402810336,0.137757738738538,"3","1"
49.3737373737374,0.134523207930381,0.0113355792318789,0.112305880891998,0.156740534968764,"4","1"
49.3737373737374,0.0393718762036345,0.00494682089229934,0.0296762854167575,0.0490674669905115,"5","1"
49.3737373737374,0.00937439783573391,0.00168229841167401,0.00607715353760391,0.0126716421338639,"6","1"
50.5121212121212,0.562782684192154,0.0247097778896695,0.514352409462418,0.61121295892189,"1","1"
50.5121212121212,0.132893941248919,0.00716372018519679,0.11885330769061,0.146934574807227,"2","1"
50.5121212121212,0.121780243225813,0.00806024279629281,0.10598245763843,0.137578028813195,"3","1"
50.5121212121212,0.134062303030444,0.0113757178502479,0.111766305745669,0.15635830031522,"4","1"
50.5121212121212,0.0391630024838484,0.00494955782108716,0.029462047415119,0.0488639575525777,"5","1"
50.5121212121212,0.00931782581882235,0.0016779869737705,0.00602903178370481,0.0126066198539399,"6","1"
51.6505050505051,0.563833165318045,0.0248511524630591,0.515125801516135,0.612540529119954,"1","1"
51.6505050505051,0.132786435912398,0.00717490016740238,0.118723889991619,0.146848981833177,"2","1"
51.6505050505051,0.121561879756611,0.00808095075656764,0.105723507312897,0.137400252200326,"3","1"
51.6505050505051,0.133601870336774,0.0114189918250573,0.111221057619904,0.155982683053643,"4","1"
51.6505050505051,0.0389550619337326,0.00495370530251573,0.0292459779507767,0.0486641459166886,"5","1"
51.6505050505051,0.0092615867424396,0.00167401552588184,0.00598057660215031,0.0125425968827289,"6","1"
52.7888888888889,0.56488327034892,0.0249999429499919,0.51588428255138,0.61388225814646,"1","1"
52.7888888888889,0.132678099168863,0.00718655579978717,0.118592708628393,0.146763489709334,"2","1"
52.7888888888889,0.12134298339075,0.00810292447704065,0.105461543246303,0.137224423535198,"3","1"
52.7888888888889,0.133141916191424,0.0114653396707711,0.110670263366194,0.155613569016654,"4","1"
52.7888888888889,0.0387480521527704,0.0049592185331517,0.0290281624363295,0.0484679418692113,"5","1"
52.7888888888889,0.00920567874727163,0.00167037448618374,0.00593180491365689,0.0124795525808864,"6","1"
53.9272727272727,0.565932991944599,0.0251559934575516,0.516628150772472,0.615237833116725,"1","1"
53.9272727272727,0.132568933270939,0.00719870020275725,0.118459740138033,0.146678126403844,"2","1"
53.9272727272727,0.121123557159978,0.00812616908992173,0.105196558411449,0.137050555908507,"3","1"
53.9272727272727,0.132682446912522,0.011514697914438,0.110114053707365,0.155250840117679,"4","1"
53.9272727272727,0.0385419707287511,0.00496605236972095,0.0288086869387582,0.0482752545187439,"5","1"
53.9272727272727,0.0091500999832117,0.00166705426690087,0.00588273365981217,0.0124174663066112,"6","1"
55.0656565656566,0.566982322776086,0.0253191449307802,0.517357710592407,0.616606934959765,"1","1"
55.0656565656566,0.132458940478635,0.0072113464356888,0.118324961184644,0.146592919772626,"2","1"
55.0656565656566,0.120903604103981,0.00815068893485848,0.104928547342469,0.136878660865493,"3","1"
55.0656565656566,0.132223468793992,0.0115670013096044,0.10955256281804,0.154894374769945,"4","1"
55.0656565656566,0.0383368152379765,0.00497416144923949,0.0285876379441795,0.0480859925317734,"5","1"
55.0656565656566,0.00909484860932885,0.00166404528784073,0.00583337977651744,0.0123563174421403,"6","1"
56.2040404040404,0.568031255525756,0.0254892357008572,0.518073271558623,0.617989239492889,"1","1"
56.2040404040404,0.132348123059166,0.0072245074851038,0.118188348582322,0.146507897536009,"2","1"
56.2040404040404,0.120683127270493,0.00817648756025586,0.104657506132352,0.136708748408634,"3","1"
56.2040404040404,0.131764988105282,0.0116221830483633,0.108985927908758,0.154544048301806,"4","1"
56.2040404040404,0.0381325832454678,0.00498350030495447,0.0283651021308126,0.0479000643601229,"5","1"
56.2040404040404,0.00903992279383581,0.00166133798960385,0.00578376016806409,0.0122960854196075,"6","1"
57.3424242424243,0.569079782887523,0.0256661020137491,0.518775147317043,0.619384418458002,"1","1"
57.3424242424243,0.132236483286763,0.00723819625281731,0.118049879318208,0.146423087255318,"2","1"
57.3424242424243,0.120462129715402,0.00820356772639506,0.104383432426932,0.136540827003871,"3","1"
57.3424242424243,0.131307011091085,0.01168017497013,0.108414288816504,0.154199733365666,"4","1"
57.3424242424243,0.0379292723051698,0.00499402347745396,0.0281411661514126,0.047717378458927,"5","1"
57.3424242424243,0.00898532071405744,0.00165892284641484,0.00573389168195369,0.0122367497461612,"6","1"
58.4808080808081,0.570127897567016,0.0258495785366613,0.519463654619621,0.620792140514412,"1","1"
58.4808080808081,0.132124023442497,0.00725242554407916,0.117909530575543,0.14633851630945,"2","1"
58.4808080808081,0.120240614502857,0.00823193141031673,0.104106325415432,0.136374903590282,"3","1"
58.4808080808081,0.130849543971076,0.0117409077658684,0.107837787604167,0.153861300337984,"4","1"
58.4808080808081,0.0377268799601557,0.00500568562040166,0.0279159164262384,0.047537843494073,"5","1"
58.4808080808081,0.0089310405563986,0.00165679037852397,0.00568379108455913,0.0121782900282381,"6","1"
59.6191919191919,0.571175592281756,0.0260394988401019,0.520139112379684,0.622212072183828,"1","1"
59.6191919191919,0.132010745814097,0.00726720805573492,0.117767279756698,0.146254211871497,"2","1"
59.6191919191919,0.120018584705375,0.00826157981242229,0.103826185817624,0.136210983593126,"3","1"
59.6191919191919,0.13039259293963,0.011804311176629,0.107256568171133,0.153528617708126,"4","1"
59.6191919191919,0.0375254037428298,0.00501844160045396,0.0276894389474225,0.0473613685382371,"5","1"
59.6191919191919,0.00887708051631264,0.00165493116413476,0.00563347503771557,0.0121206859949097,"6","1"
60.7575757575758,0.572222859761316,0.0262356958538263,0.52080184077847,0.623643878744163,"1","1"
60.7575757575758,0.13189665269578,0.00728255636443015,0.117623104506114,0.146170200885446,"2","1"
60.7575757575758,0.119796043403944,0.0082925133647401,0.103543015867736,0.136049070940152,"3","1"
60.7575757575758,0.129936164165561,0.0118703141854014,0.106670775877,0.153201552454123,"4","1"
60.7575757575758,0.0373248411751302,0.00503224659101189,0.0274618190954224,0.0471878632548379,"5","1"
60.7575757575758,0.0088234387982683,0.00165333585081833,0.00558296007631549,0.0120639175202211,"6","1"
61.8959595959596,0.573269692747496,0.0264380022953745,0.521452160425375,0.625087225069617,"1","1"
61.8959595959596,0.131781746388072,0.00729848291488336,0.11747698273312,0.146086510043025,"2","1"
61.8959595959596,0.11957299368813,0.00832473174079476,0.103256819295215,0.135889168081045,"3","1"
61.8959595959596,0.129480263791853,0.0119388452014283,0.106080557180054,0.152879970403651,"4","1"
61.8959595959596,0.03712518976873,0.00504705615955562,0.0272331414680499,0.04701723806941,"5","1"
61.8959595959596,0.008770113615719,0.00165199516638142,0.00553226258697716,0.0120079646444608,"6","1"
63.0343434343434,0.574316083994484,0.0266462510703249,0.522090391573635,0.626541776415333,"1","1"
63.0343434343434,0.131666029197643,0.0073150000082546,0.117328892634554,0.146003165760732,"2","1"
63.0343434343434,0.119349438656179,0.00835823386700854,0.10296760130248,0.135731276009879,"3","1"
63.0343434343434,0.129024897935386,0.0120098322362702,0.105486059291928,0.152563736578844,"4","1"
63.0343434343434,0.0369264470252378,0.00506282634839595,0.0270034897224013,0.0468494043280742,"5","1"
63.0343434343434,0.00871710319106955,0.00165089992916033,0.00548139878783559,0.0119528075943035,"6","1"
64.1727272727273,0.575362026269021,0.0268602756437634,0.522716853392426,0.628007199145616,"1","1"
64.1727272727273,0.131549503437136,0.00733211979063446,0.117178812717159,0.145920194157113,"2","1"
64.1727272727273,0.11912538141512,0.00839301793555866,0.102675368539826,0.135575394290414,"3","1"
64.1727272727273,0.128570072686681,0.0120832030710488,0.104887429849542,0.152252715523821,"4","1"
64.1727272727273,0.036728610436397,0.00507951374875871,0.0267729464298538,0.0466842744429401,"5","1"
64.1727272727273,0.00866440575564498,0.00165004105771859,0.00543038470950416,0.0118984268017858,"6","1"
65.3111111111111,0.576407512350559,0.0270799103828173,0.523331863295665,0.629483161405453,"1","1"
65.3111111111111,0.131432171425003,0.00734985424168118,0.117026721819689,0.145837621030317,"2","1"
65.3111111111111,0.118900825080865,0.00842908141860792,0.102380129077638,0.135421521084093,"3","1"
65.3111111111111,0.128115794109631,0.0121588854144275,0.104284816605203,0.151946771614058,"4","1"
65.3111111111111,0.0365316774842843,0.00509707556819452,0.026541592944144,0.0465217620244246,"5","1"
65.3111111111111,0.0086120195496574,0.0016494095799319,0.00537923617723554,0.0118448029220793,"6","1"
66.449494949495,0.577452535031423,0.027304990870406,0.523935736327232,0.630969333735613,"1","1"
66.449494949495,0.131314035485346,0.00736821516343164,0.116872599134678,0.145755471836014,"2","1"
66.449494949495,0.118675772778314,0.00846642108381939,0.102081892376077,0.13526965318055,"3","1"
66.449494949495,0.127662068241236,0.012236807051019,0.103678367135473,0.151645769346999,"4","1"
66.449494949495,0.0363356456415073,0.00511546969137074,0.0263095092824145,0.0463617820006002,"5","1"
66.449494949495,0.00855994282217443,0.00164899664144849,0.00532796879430789,0.011791916850041,"6","1"
67.5878787878788,0.578497087116963,0.0275353541906312,0.524528784601772,0.632465389632154,"1","1"
67.5878787878788,0.131195097947751,0.00738721416931351,0.116716424229813,0.14567377166569,"2","1"
67.5878787878788,0.118450227641448,0.00850503301106312,0.10178066925244,0.135119786030456,"3","1"
67.5878787878788,0.12720890109135,0.0123168959800179,0.103068228569189,0.151349573613512,"4","1"
67.5878787878788,0.0361405123714007,0.00513465473436418,0.0260767740189989,0.0462042507238026,"5","1"
67.5878787878788,0.00850817383108682,0.0016487935135184,0.00527659792664749,0.0117397497355261,"6","1"
68.7262626262626,0.579541161425713,0.0277708391864627,0.525111316799793,0.633971006051634,"1","1"
68.7262626262626,0.131075361147139,0.00740686267338454,0.116558177068872,0.145592545225407,"2","1"
68.7262626262626,0.118224192813432,0.00854491261021804,0.101476471846363,0.134971913780502,"3","1"
68.7262626262626,0.126756298642418,0.012399080543972,0.102454547334821,0.151058049950014,"4","1"
68.7262626262626,0.0359462751282219,0.00515459009262237,0.0258434641916151,0.0460490860648287,"5","1"
68.7262626262626,0.00845671084307553,0.00164879160018969,0.00522513868869157,0.0116882829974595,"6","1"
69.8646464646465,0.580584750789539,0.0280112866905686,0.525683637715398,0.635485863863679,"1","1"
69.8646464646465,0.130954827423607,0.00742717187982542,0.116397838032161,0.145511816815054,"2","1"
69.8646464646465,0.117997671446712,0.00858605463997061,0.101169313583077,0.134826029310348,"3","1"
69.8646464646465,0.126304266849216,0.012483289547697,0.101837468927145,0.150771064771288,"4","1"
69.8646464646465,0.0357529313573451,0.00517523598280611,0.0256096552195493,0.0458962074951408,"5","1"
69.8646464646465,0.00840555213358052,0.00164898244487355,0.00517360593048955,0.0116374983366715,"6","1"
71.0030303030303,0.581627848053787,0.0282565397303018,0.526246047854671,0.637009648252904,"1","1"
71.0030303030303,0.130833499122279,0.00744815277271161,0.116235387936412,0.145431610308146,"2","1"
71.0030303030303,0.117770666703108,0.00862845322750815,0.100859209134904,0.134682124271313,"3","1"
71.0030303030303,0.125852811638603,0.0125694523674298,0.101217137693049,0.150488485584157,"4","1"
71.0030303030303,0.0355604784954551,0.00519655347876032,0.0253754208333485,0.0457455361575617,"5","1"
71.0030303030303,0.00835469598676708,0.00164935773628468,0.0051220142260266,0.0115873777475076,"6","1"
72.1414141414141,0.582670446077438,0.0285064437079791,0.52679884308248,0.638542049072395,"1","1"
72.1414141414141,0.130711378593158,0.00746981610608999,0.116070808054085,0.145351949132232,"2","1"
72.1414141414141,0.117543181753911,0.00867210188900513,0.100546174381199,0.134540189126623,"3","1"
72.1414141414141,0.125401938909259,0.0126574990503883,0.100593696636149,0.15021018118237,"4","1"
72.1414141414141,0.0353689139707393,0.0052185045418899,0.0251408330154764,0.0455969949260022,"5","1"
72.1414141414141,0.00830414069549446,0.00164990931376637,0.00507037786275518,0.0115379035282337,"6","1"
73.279797979798,0.583712537733242,0.0287608465576926,0.527342314315282,0.640082761151203,"1","1"
73.279797979798,0.130588468190981,0.00749217239438413,0.115904080132023,0.145272856249939,"2","1"
73.279797979798,0.117315219779973,0.00871699355080072,0.100230226366936,0.134400213193011,"3","1"
73.279797979798,0.124951654531442,0.0127473604049728,0.099967287239743,0.14993602182314,"4","1"
73.279797979798,0.0351782352030791,0.00524105204623842,0.0249059619513518,0.0454505084548063,"5","1"
73.279797979798,0.00825388456128284,0.00165062917201334,0.00501871083230553,0.0114890582902602,"6","1"
74.4181818181818,0.584754115907871,0.0290195988799556,0.52787674725736,0.641631484558383,"1","1"
74.4181818181818,0.130464770275075,0.0075152319031516,0.115735186409432,0.145194354140719,"2","1"
74.4181818181818,0.117086783971805,0.00876312057116432,0.0999113832601404,0.134262184683469,"3","1"
74.4181818181818,0.124501964346727,0.0128389680819007,0.0993380493075429,0.149665879385912,"4","1"
74.4181818181818,0.0349884396042399,0.00526415979858347,0.0246708759901526,0.0453060032183271,"5","1"
74.4181818181818,0.00820392589428121,0.00165150946520776,0.00496702682234699,0.0114408249662154,"6","1"
75.5565656565657,0.585795173502054,0.029282554055537,0.528402422177854,0.643187924826254,"1","1"
75.5565656565657,0.130340287209222,0.00753900464021719,0.115564109635116,0.145116464783329,"2","1"
75.5565656565657,0.116857877529658,0.00881047476254915,0.0995896643083625,0.134126090750953,"3","1"
75.5565656565657,0.124052874167771,0.0129322546466074,0.0987061208215192,0.149399627514022,"4","1"
75.5565656565657,0.0347995245780603,0.00528779255387194,0.0244356416147522,0.0451634075413683,"5","1"
75.5565656565657,0.00815426301323463,0.00165254251058666,0.00491533920956338,0.0113931868169059,"6","1"
76.6949494949495,0.586835703430715,0.0295495683398609,0.528919613725883,0.644751793135547,"1","1"
76.6949494949495,0.130215021361519,0.00756350034720208,0.115390833083947,0.145039209639091,"2","1"
76.6949494949495,0.116628503663621,0.00885904741423531,0.0992650897943872,0.133991917532855,"3","1"
76.6949494949495,0.123604389778053,0.0130271536432885,0.0980716378161374,0.149137141739968,"4","1"
76.6949494949495,0.0346114875206402,0.00531191602632431,0.0242003234201434,0.0450226516211369,"5","1"
76.6949494949495,0.00810489424545202,0.00165372079146076,0.00486366105370386,0.0113461274372002,"6","1"
77.8333333333333,0.587875698623112,0.0298205009393473,0.529428590781048,0.646322806465175,"1","1"
77.8333333333333,0.130088975104245,0.00758872849147023,0.11521534057251,0.14496260963598,"2","1"
77.8333333333333,0.116398665593703,0.00890882931526515,0.0989376809913685,0.133859650196037,"3","1"
